Date,Fold,Feature,SHAP,Value
2009-11-18,1,ISA Outbreak,6.161835245151032e-05,
2009-11-25,1,ISA Outbreak,-1.9645175019438963e-05,
2009-12-02,1,ISA Outbreak,0.0002514214993722596,
2009-12-09,1,ISA Outbreak,0.00047814398719643467,
2009-12-16,1,ISA Outbreak,-1.9645175019438963e-05,
2009-12-23,1,ISA Outbreak,7.187913356218741e-05,
2009-12-30,1,ISA Outbreak,-0.00010955367442482801,
2010-01-06,1,ISA Outbreak,-0.00021638037197949895,
2010-01-13,1,ISA Outbreak,9.163915405772321e-05,
2010-01-20,1,ISA Outbreak,0.0003510093965368631,
2010-01-27,1,ISA Outbreak,0.0004380299571576628,
2010-02-03,1,ISA Outbreak,-3.999227071346912e-06,
2010-02-10,1,ISA Outbreak,8.091589796658387e-06,
2010-02-17,1,ISA Outbreak,-0.00041592471823282865,
2010-02-24,1,ISA Outbreak,-0.0005521242048399527,
2010-03-03,1,ISA Outbreak,5.889162117217921e-05,
2010-03-10,1,ISA Outbreak,-0.0005947566428940068,
2010-03-17,1,ISA Outbreak,-0.00035726612295757936,
2010-03-24,1,ISA Outbreak,-0.00012710321176293135,
2010-03-31,1,ISA Outbreak,1.1835725131039445e-05,
2010-04-07,1,ISA Outbreak,-0.000279608412526488,
2010-04-14,1,ISA Outbreak,-0.00024397414438618437,
2010-04-21,1,ISA Outbreak,-0.00032396556574119164,
2010-04-28,1,ISA Outbreak,-0.00019872892911135254,
2010-05-05,1,ISA Outbreak,-0.0002976466283588179,
2010-05-12,1,ISA Outbreak,-0.0004417150861987897,
2010-05-19,1,ISA Outbreak,-0.00035726612295757936,
2010-05-26,1,ISA Outbreak,-0.00048738828458596217,
2010-06-02,1,ISA Outbreak,-0.00042565859520870826,
2010-06-09,1,ISA Outbreak,-9.443451144010293e-05,
2010-06-16,1,ISA Outbreak,-0.00019764311641950786,
2010-06-23,1,ISA Outbreak,-2.555464691920752e-05,
2010-06-30,1,ISA Outbreak,-0.0005173943404781498,
2010-07-07,1,ISA Outbreak,-0.0005021597768630553,
2010-07-14,1,ISA Outbreak,-0.0005021597768630553,1.0
2010-07-21,1,ISA Outbreak,-0.00029385984425806926,1.0
2010-07-28,1,ISA Outbreak,-0.000202164958884565,4.0
2010-08-04,1,ISA Outbreak,-0.0001681925821282631,4.0
2010-08-11,1,ISA Outbreak,-0.00016578552939557994,4.0
2010-08-18,1,ISA Outbreak,-0.0002761946480367429,4.0
2010-08-25,1,ISA Outbreak,-0.00011354210750182445,4.0
2010-09-01,1,ISA Outbreak,0.00011322864659380205,4.0
2010-09-08,1,ISA Outbreak,5.953405675600118e-05,4.0
2010-09-15,1,ISA Outbreak,2.1255505566462245e-05,4.0
2010-09-22,1,ISA Outbreak,-5.58618992362876e-05,4.0
2010-09-29,1,ISA Outbreak,-0.0003354905839556673,4.0
2010-10-06,1,ISA Outbreak,-4.37710823682823e-05,4.0
2010-10-13,1,ISA Outbreak,-5.381141008276771e-05,4.0
2010-10-20,1,ISA Outbreak,-0.00024556284640434153,4.0
2010-10-27,1,ISA Outbreak,-4.37710823682823e-05,4.0
2010-11-03,1,ISA Outbreak,0.0002393747673288462,4.0
2010-11-10,1,ISA Outbreak,-0.00026514318486632116,4.0
2010-11-17,1,ISA Outbreak,0.00023732427817532633,4.0
2010-11-24,1,ISA Outbreak,-0.0001512711234598386,4.0
2010-12-01,1,ISA Outbreak,0.00027476594915614734,4.0
2010-12-08,1,ISA Outbreak,-0.0002326459584634857,4.0
2010-12-15,1,ISA Outbreak,-0.00023243697610333914,4.0
2010-12-22,1,ISA Outbreak,-7.030201246476085e-05,4.0
2010-12-29,1,ISA Outbreak,-7.030201246476085e-05,4.0
2011-01-05,1,ISA Outbreak,0.00038499945062945266,4.0
2011-01-12,1,ISA Outbreak,-4.1981035351301994e-05,4.0
2011-01-19,1,ISA Outbreak,-0.00042996317543545154,4.0
2011-01-26,1,ISA Outbreak,0.0002554741985338192,4.0
2011-02-02,1,ISA Outbreak,0.00015797354215306517,4.0
2011-02-09,1,ISA Outbreak,-0.0003682137824686362,4.0
2011-02-16,1,ISA Outbreak,8.009522436925142e-05,4.0
2011-02-23,1,ISA Outbreak,-0.0005030775300467866,4.0
2011-03-02,1,ISA Outbreak,-0.0005030775300467866,4.0
2011-03-09,1,ISA Outbreak,-0.00017147693663001267,4.0
2011-03-16,1,ISA Outbreak,-0.00027386146368864285,4.0
2011-03-23,1,ISA Outbreak,0.0001379911541631582,4.0
2011-03-30,1,ISA Outbreak,-0.00014966026632271594,4.0
2011-04-06,1,ISA Outbreak,-8.057054388960258e-05,4.0
2011-04-13,1,ISA Outbreak,-0.00038532800958918854,4.0
2011-04-20,1,ISA Outbreak,-0.0001859221467516185,4.0
2011-04-27,1,ISA Outbreak,-0.00013513132412925407,4.0
2011-05-04,1,ISA Outbreak,-7.891314273727584e-05,4.0
2011-05-11,1,ISA Outbreak,-7.445560085107281e-05,4.0
2011-05-18,1,ISA Outbreak,9.871696764516711e-05,4.0
2011-05-25,2,ISA Outbreak,-0.00024083190678978565,4.0
2011-06-01,2,ISA Outbreak,-3.910350710941588e-05,4.0
2011-06-08,2,ISA Outbreak,-0.00013348687679803448,4.0
2011-06-15,2,ISA Outbreak,2.358561552137089e-05,4.0
2011-06-22,2,ISA Outbreak,-0.00022194509532589185,5.0
2011-06-29,2,ISA Outbreak,-0.00032030145567341864,5.0
2011-07-06,2,ISA Outbreak,-1.6763245975658992e-05,5.0
2011-07-13,2,ISA Outbreak,-0.00022111681545341865,5.0
2011-07-20,2,ISA Outbreak,-0.0001675173041650969,5.0
2011-07-27,2,ISA Outbreak,-9.199311033053331e-05,5.0
2011-08-03,2,ISA Outbreak,-6.090653815216439e-05,5.0
2011-08-10,2,ISA Outbreak,-0.00010393078096605324,5.0
2011-08-17,2,ISA Outbreak,-0.0001369210897295127,5.0
2011-08-24,2,ISA Outbreak,-0.0003706503244827008,5.0
2011-08-31,2,ISA Outbreak,-9.231722635273091e-05,5.0
2011-09-07,2,ISA Outbreak,-2.371111252657594e-05,5.0
2011-09-14,2,ISA Outbreak,-0.0001371209185325987,5.0
2011-09-21,2,ISA Outbreak,-0.0001450605108143441,5.0
2011-09-28,2,ISA Outbreak,2.9888588441236482e-05,5.0
2011-10-05,2,ISA Outbreak,-8.504247569940202e-05,5.0
2011-10-12,2,ISA Outbreak,-3.093273474992386e-05,5.0
2011-10-19,2,ISA Outbreak,1.86870252104137e-05,5.0
2011-10-26,2,ISA Outbreak,3.3913267055428433e-06,5.0
2011-11-02,2,ISA Outbreak,3.3913267055428433e-06,5.0
2011-11-09,2,ISA Outbreak,0.000148941531023937,5.0
2011-11-16,2,ISA Outbreak,-3.849310330961149e-05,5.0
2011-11-23,2,ISA Outbreak,0.00011103427406726791,5.0
2011-11-30,2,ISA Outbreak,7.748799607719939e-05,5.0
2011-12-07,2,ISA Outbreak,7.659746288984108e-05,5.0
2011-12-14,2,ISA Outbreak,-3.093273474992386e-05,5.0
2011-12-21,2,ISA Outbreak,-6.983272247945112e-06,5.0
2011-12-28,2,ISA Outbreak,3.5703293153563484e-05,5.0
2012-01-04,2,ISA Outbreak,-0.00012136927762478922,5.0
2012-01-11,2,ISA Outbreak,-0.00010688874926704947,5.0
2012-01-18,2,ISA Outbreak,-2.691740296850262e-05,5.0
2012-01-25,2,ISA Outbreak,-0.00018634655149806477,5.0
2012-02-01,2,ISA Outbreak,-1.642347106015568e-05,5.0
2012-02-08,2,ISA Outbreak,-4.250986948286336e-05,5.0
2012-02-15,2,ISA Outbreak,-2.0540168611691547e-05,5.0
2012-02-22,2,ISA Outbreak,-0.00012432226835436104,6.0
2012-02-29,2,ISA Outbreak,-9.69175939376642e-05,6.0
2012-03-07,2,ISA Outbreak,-1.4614247722779985e-06,6.0
2012-03-14,2,ISA Outbreak,-0.00019811254651451788,6.0
2012-03-21,2,ISA Outbreak,-0.00022524598113091545,6.0
2012-03-28,2,ISA Outbreak,-0.00034830774700783684,6.0
2012-04-04,2,ISA Outbreak,-0.00012575019343518776,6.0
2012-04-11,2,ISA Outbreak,-0.0001561199029529442,6.0
2012-04-18,2,ISA Outbreak,-0.00021803977414905433,6.0
2012-04-25,2,ISA Outbreak,-0.00018809527424205332,6.0
2012-05-02,2,ISA Outbreak,-0.00018962797202042188,1.0
2012-05-09,2,ISA Outbreak,-0.00035727889110360707,1.0
2012-05-16,2,ISA Outbreak,-0.00036017078463870106,1.0
2012-05-23,2,ISA Outbreak,7.13215103157017e-06,2.0
2012-05-30,2,ISA Outbreak,-0.0001768439453006684,2.0
2012-06-06,2,ISA Outbreak,-7.167867019797013e-05,2.0
2012-06-13,2,ISA Outbreak,-0.000106521507428607,2.0
2012-06-20,2,ISA Outbreak,-2.6714371480426303e-05,2.0
2012-06-27,2,ISA Outbreak,-6.887807357439896e-05,2.0
2012-07-04,2,ISA Outbreak,-0.00018220539940491464,2.0
2012-07-11,2,ISA Outbreak,-6.887807357439896e-05,2.0
2012-07-18,2,ISA Outbreak,-0.00015291621900809078,2.0
2012-07-25,2,ISA Outbreak,-4.589815774534178e-05,2.0
2012-08-01,2,ISA Outbreak,-0.00014592040080036622,2.0
2012-08-08,2,ISA Outbreak,-5.666696465790507e-05,2.0
2012-08-15,2,ISA Outbreak,-0.00015448044040703267,2.0
2012-08-22,2,ISA Outbreak,-0.00012059845574001998,1.0
2012-08-29,2,ISA Outbreak,-3.6937621271150765e-05,1.0
2012-09-05,2,ISA Outbreak,-2.331993597723866e-05,1.0
2012-09-12,2,ISA Outbreak,-0.0001557621886551511,1.0
2012-09-19,2,ISA Outbreak,-6.137412512882217e-05,0.0
2012-09-26,2,ISA Outbreak,-1.36420354766126e-05,0.0
2012-10-03,2,ISA Outbreak,-0.00011982019645362324,0.0
2012-10-10,2,ISA Outbreak,-7.417291161054312e-05,0.0
2012-10-17,2,ISA Outbreak,8.557854898677246e-05,0.0
2012-10-24,2,ISA Outbreak,5.930129480803116e-05,0.0
2012-10-31,2,ISA Outbreak,-0.00011584772133636582,0.0
2012-11-07,2,ISA Outbreak,-4.18762284206219e-05,0.0
2012-11-14,2,ISA Outbreak,5.930129480803116e-05,0.0
2012-11-21,2,ISA Outbreak,6.796681676963786e-05,0.0
2012-11-28,2,ISA Outbreak,5.930129480803116e-05,0.0
2012-12-05,2,ISA Outbreak,-2.2672805310427236e-05,0.0
2012-12-12,2,ISA Outbreak,4.967656058667267e-06,0.0
2012-12-19,2,ISA Outbreak,-3.4206780405292734e-05,0.0
2012-12-26,2,ISA Outbreak,2.420287175840884e-05,0.0
2013-01-02,2,ISA Outbreak,-6.845881510113129e-05,0.0
2013-01-09,2,ISA Outbreak,4.775108739631391e-05,0.0
2013-01-16,2,ISA Outbreak,-0.00014002036522892832,0.0
2013-01-23,2,ISA Outbreak,-0.0003527007585383098,0.0
2013-01-30,2,ISA Outbreak,-0.0005057070243222322,0.0
2013-02-06,2,ISA Outbreak,-0.00010337725885232748,0.0
2013-02-13,2,ISA Outbreak,-0.0001449401478430702,1.0
2013-02-20,2,ISA Outbreak,-0.0002567502671556272,1.0
2013-02-27,2,ISA Outbreak,-0.0004000786324389235,1.0
2013-03-06,2,ISA Outbreak,-0.00025271442738214754,1.0
2013-03-13,2,ISA Outbreak,-9.093932730566645e-05,1.0
2013-03-20,2,ISA Outbreak,-0.00013695372595115652,1.0
2013-03-27,2,ISA Outbreak,-4.460655821279741e-05,1.0
2013-04-03,2,ISA Outbreak,-0.00013526986467893426,1.0
2013-04-10,2,ISA Outbreak,-0.00025271442738214754,1.0
2013-04-17,2,ISA Outbreak,-0.00028311267490857214,1.0
2013-04-24,2,ISA Outbreak,-0.00028311267490857214,1.0
2013-05-01,2,ISA Outbreak,-0.00031400957943879124,2.0
2013-05-08,2,ISA Outbreak,-0.00011200499700545913,2.0
2013-05-15,2,ISA Outbreak,-4.081778462537769e-05,2.0
2013-05-22,2,ISA Outbreak,-6.953217087958007e-05,2.0
2013-05-29,2,ISA Outbreak,-0.00011077488335266049,2.0
2013-06-05,2,ISA Outbreak,-0.00022466878406921957,4.0
2013-06-12,2,ISA Outbreak,-2.7073365079033383e-05,4.0
2013-06-19,2,ISA Outbreak,-0.00010275725705534104,4.0
2013-06-26,2,ISA Outbreak,6.230976542406987e-05,4.0
2013-07-03,2,ISA Outbreak,-0.0002037175193175721,6.0
2013-07-10,2,ISA Outbreak,-0.0003708277330266352,6.0
2013-07-17,2,ISA Outbreak,-0.00017865438542372949,6.0
2013-07-24,2,ISA Outbreak,-0.00020155463721058416,6.0
2013-07-31,2,ISA Outbreak,-0.0001249511932597571,6.0
2013-08-07,2,ISA Outbreak,-0.00020644884442861414,7.0
2013-08-14,2,ISA Outbreak,3.1672711750853816e-05,7.0
2013-08-21,2,ISA Outbreak,-0.0001753728209708013,7.0
2013-08-28,2,ISA Outbreak,-0.00011438641191060044,7.0
2013-09-04,2,ISA Outbreak,-0.00019959617576111176,7.0
2013-09-11,2,ISA Outbreak,-6.258904574335243e-06,7.0
2013-09-18,2,ISA Outbreak,-7.804259427946121e-05,7.0
2013-09-25,2,ISA Outbreak,-1.2151400988958781e-05,6.0
2013-10-02,2,ISA Outbreak,9.253811420032842e-05,6.0
2013-10-09,2,ISA Outbreak,-0.00022657592249337907,6.0
2013-10-16,2,ISA Outbreak,-7.506426993286507e-06,6.0
2013-10-23,2,ISA Outbreak,-0.00018054585295499808,6.0
2013-10-30,2,ISA Outbreak,-5.313386508222911e-05,6.0
2013-11-06,2,ISA Outbreak,-9.331450696882876e-06,8.0
2013-11-13,2,ISA Outbreak,2.3186906639925006e-05,8.0
2013-11-20,2,ISA Outbreak,7.267245954332003e-05,8.0
2013-11-27,2,ISA Outbreak,-4.2250714143588595e-05,9.0
2013-12-04,2,ISA Outbreak,-0.0001994533298085036,9.0
2013-12-11,2,ISA Outbreak,-1.545375159362771e-05,9.0
2013-12-18,2,ISA Outbreak,-0.00042025912501995216,9.0
2013-12-25,2,ISA Outbreak,-0.0002613987979165192,9.0
2014-01-01,2,ISA Outbreak,-0.00029409546429402523,8.0
2014-01-08,2,ISA Outbreak,-4.675243899958144e-06,8.0
2014-01-15,2,ISA Outbreak,-4.675243899958144e-06,8.0
2014-01-22,2,ISA Outbreak,-0.00012877625256242035,8.0
2014-01-29,2,ISA Outbreak,-0.00018886256713996513,8.0
2014-02-05,2,ISA Outbreak,-6.736436653074491e-05,8.0
2014-02-12,2,ISA Outbreak,9.523145205998131e-05,9.0
2014-02-19,2,ISA Outbreak,-0.00021556389030255374,9.0
2014-02-26,2,ISA Outbreak,-0.00017645282542933584,9.0
2014-03-05,2,ISA Outbreak,8.565329618409964e-05,10.0
2014-03-12,2,ISA Outbreak,0.00018292495197855458,11.0
2014-03-19,2,ISA Outbreak,0.0001526613595005918,11.0
2014-03-26,2,ISA Outbreak,-7.234073082401604e-05,11.0
2014-04-02,2,ISA Outbreak,-0.0002476945757759043,11.0
2014-04-09,2,ISA Outbreak,-0.00011970405848029274,11.0
2014-04-16,2,ISA Outbreak,-0.0001970297288431047,11.0
2014-04-23,2,ISA Outbreak,-0.0002035627604413167,11.0
2014-04-30,2,ISA Outbreak,-3.27480560961168e-05,11.0
2014-05-07,2,ISA Outbreak,3.558052878648856e-05,11.0
2014-05-14,2,ISA Outbreak,0.00014097816822251387,12.0
2014-05-21,2,ISA Outbreak,0.0003385735872127001,12.0
2014-05-28,2,ISA Outbreak,0.0006996666655405573,12.0
2014-06-04,2,ISA Outbreak,0.0001503797364623358,12.0
2014-06-11,2,ISA Outbreak,0.00036051367603510097,10.0
2014-06-18,2,ISA Outbreak,0.00010759242113133377,8.0
2014-06-25,2,ISA Outbreak,3.3835556752581853e-06,8.0
2014-07-02,2,ISA Outbreak,4.7498603342012905e-05,8.0
2014-07-09,2,ISA Outbreak,9.87651076222594e-05,8.0
2014-07-16,2,ISA Outbreak,0.00013396390687358091,8.0
2014-07-23,2,ISA Outbreak,-0.00014669006391754605,8.0
2014-07-30,2,ISA Outbreak,-0.00010266123354576557,8.0
2014-08-06,2,ISA Outbreak,-0.0001916614139596552,8.0
2014-08-13,2,ISA Outbreak,-3.985550364935535e-05,8.0
2014-08-20,2,ISA Outbreak,-1.7901994254013362e-05,8.0
2014-08-27,2,ISA Outbreak,9.427365901752413e-05,8.0
2014-09-03,2,ISA Outbreak,6.0494426011058746e-05,8.0
2014-09-10,2,ISA Outbreak,-2.8304750977610923e-05,8.0
2014-09-17,2,ISA Outbreak,6.0494426011058746e-05,8.0
2014-09-24,2,ISA Outbreak,-1.999810910637391e-05,8.0
2014-10-01,2,ISA Outbreak,-1.999810910637391e-05,8.0
2014-10-08,2,ISA Outbreak,-0.00016291704974390897,9.0
2014-10-15,2,ISA Outbreak,-6.564539394945404e-05,9.0
2014-10-22,2,ISA Outbreak,-0.00016479739608368728,9.0
2014-10-29,2,ISA Outbreak,-7.395380551551516e-05,9.0
2014-11-05,2,ISA Outbreak,-0.0001131730251323125,9.0
2014-11-12,2,ISA Outbreak,-0.00016982587630776864,6.0
2014-11-19,2,ISA Outbreak,-8.014976109290807e-05,6.0
2014-11-26,2,ISA Outbreak,-0.00016982587630776864,6.0
2014-12-03,2,ISA Outbreak,-0.00016982587630776864,7.0
2014-12-10,2,ISA Outbreak,-0.00017574013685852266,7.0
2014-12-17,2,ISA Outbreak,-0.00023143917624470034,8.0
2014-12-24,2,ISA Outbreak,-0.0001887441623227669,9.0
2014-12-31,2,ISA Outbreak,-0.00012444361007243735,9.0
2015-01-07,2,ISA Outbreak,4.82119093949196e-06,9.0
2015-01-14,2,ISA Outbreak,4.880081618771535e-05,9.0
2015-01-21,2,ISA Outbreak,-5.3843078062454686e-05,9.0
2015-01-28,2,ISA Outbreak,-0.00010968871153837115,9.0
2015-02-04,2,ISA Outbreak,3.800598854058991e-05,8.0
2015-02-11,2,ISA Outbreak,0.0001243629558908805,8.0
2015-02-18,2,ISA Outbreak,-5.999090596944912e-05,8.0
2015-02-25,2,ISA Outbreak,-0.0002517767977105173,9.0
2015-03-04,2,ISA Outbreak,4.497285269568784e-05,9.0
2015-03-11,2,ISA Outbreak,-0.00014803784731983965,9.0
2015-03-18,2,ISA Outbreak,-0.00042658975656255523,9.0
2015-03-25,2,ISA Outbreak,-0.0003618778496130849,9.0
2015-04-01,2,ISA Outbreak,-0.00013577149126451604,9.0
2015-04-08,2,ISA Outbreak,-0.00029213273877025576,9.0
2015-04-15,2,ISA Outbreak,-0.00014900071722419214,10.0
2015-04-22,2,ISA Outbreak,-8.768917609203067e-05,10.0
2015-04-29,2,ISA Outbreak,-6.31697802430245e-05,11.0
2015-05-06,2,ISA Outbreak,0.0001746740592410605,11.0
2015-05-13,2,ISA Outbreak,0.00020533476563154194,14.0
2015-05-20,2,ISA Outbreak,0.00027054882527378335,14.0
2015-05-27,2,ISA Outbreak,4.5400480195464384e-05,15.0
2015-06-03,2,ISA Outbreak,0.0002630677226841763,15.0
2015-06-10,2,ISA Outbreak,0.0004883182726849807,15.0
2015-06-17,2,ISA Outbreak,0.0003728073412390154,16.0
2015-06-24,2,ISA Outbreak,0.001280306415466784,17.0
2015-07-01,2,ISA Outbreak,0.0011947399839278196,17.0
2015-07-08,2,ISA Outbreak,-9.02986011089047e-05,17.0
2015-07-15,2,ISA Outbreak,4.7652106423683136e-05,17.0
2015-07-22,2,ISA Outbreak,0.0011647954840208188,17.0
2015-07-29,2,ISA Outbreak,0.0010477722219129938,16.0
2015-08-05,2,ISA Outbreak,0.00020248662813733006,16.0
2015-08-12,2,ISA Outbreak,0.0002399873636841706,16.0
2015-08-19,2,ISA Outbreak,0.0005066375036187637,16.0
2015-08-26,2,ISA Outbreak,0.00025115539290614623,16.0
2015-09-02,2,ISA Outbreak,-5.6968959813470945e-05,18.0
2015-09-09,2,ISA Outbreak,0.0001329811663580061,16.0
2015-09-16,2,ISA Outbreak,0.00029108815626018177,17.0
2015-09-23,2,ISA Outbreak,0.00042374273211943204,17.0
2015-09-30,2,ISA Outbreak,-5.619459821931535e-05,18.0
2015-10-07,2,ISA Outbreak,8.95070696930344e-06,18.0
2015-10-14,2,ISA Outbreak,0.00027510826212741947,18.0
2015-10-21,2,ISA Outbreak,0.0004952433236739705,18.0
2015-10-28,2,ISA Outbreak,0.00024004827376616504,18.0
2015-11-04,2,ISA Outbreak,1.991321221961407e-05,18.0
2015-11-11,2,ISA Outbreak,0.0004952433236739705,18.0
2015-11-18,2,ISA Outbreak,2.8053885563713164e-05,18.0
2015-11-25,2,ISA Outbreak,0.00015959733068145418,18.0
2015-12-02,2,ISA Outbreak,0.0004329696985709902,18.0
2015-12-09,2,ISA Outbreak,0.0003303503885693025,18.0
2015-12-16,2,ISA Outbreak,0.0004904676206958761,18.0
2015-12-23,2,ISA Outbreak,0.00030750736518662003,18.0
2015-12-30,2,ISA Outbreak,0.00034639152424070297,18.0
2016-01-06,2,ISA Outbreak,0.000124645300269177,18.0
2016-01-13,2,ISA Outbreak,0.00015458980017617798,18.0
2016-01-20,2,ISA Outbreak,-0.0002500666339222448,9.0
2016-01-27,2,ISA Outbreak,0.000232605938517382,10.0
2016-02-03,2,ISA Outbreak,4.522892433140376e-05,9.0
2016-02-10,2,ISA Outbreak,-0.00033779619188877697,10.0
2016-02-17,2,ISA Outbreak,-5.0795438798832235e-05,10.0
2016-02-24,2,ISA Outbreak,2.993352827402213e-05,11.0
2016-03-02,2,ISA Outbreak,-0.0001330459692756309,11.0
2016-03-09,2,ISA Outbreak,1.3604840278986922e-05,11.0
2016-03-16,2,ISA Outbreak,-4.908428235179981e-05,11.0
2016-03-23,2,ISA Outbreak,-9.164254567214244e-05,11.0
2016-03-30,2,ISA Outbreak,-0.0003398034612289582,11.0
2016-04-06,2,ISA Outbreak,-0.00020021427659125523,10.0
2016-04-13,2,ISA Outbreak,-0.00025698834306960407,8.0
2016-04-20,2,ISA Outbreak,-0.0002830588649018074,7.0
2016-04-27,2,ISA Outbreak,-0.00031174582096767654,7.0
2016-05-04,3,ISA Outbreak,-0.0005498908968111121,9.0
2016-05-11,3,ISA Outbreak,-0.0005065471342704704,10.0
2016-05-18,3,ISA Outbreak,-0.000608700959614566,10.0
2016-05-25,3,ISA Outbreak,-0.00023300748672997477,10.0
2016-06-01,3,ISA Outbreak,-0.0003208789048071386,10.0
2016-06-08,3,ISA Outbreak,-0.0004323098946200999,10.0
2016-06-15,3,ISA Outbreak,-0.0002094602262714821,10.0
2016-06-22,3,ISA Outbreak,-0.00021404448032007667,9.0
2016-06-29,3,ISA Outbreak,-0.00015292366561569048,10.0
2016-07-06,3,ISA Outbreak,-0.0005221825380861309,11.0
2016-07-13,3,ISA Outbreak,-4.879474891684254e-05,11.0
2016-07-20,3,ISA Outbreak,0.0015194589095230155,13.0
2016-07-27,3,ISA Outbreak,0.0010640959721394817,13.0
2016-08-03,3,ISA Outbreak,0.0008425855154658511,15.0
2016-08-10,3,ISA Outbreak,0.001283053455698715,15.0
2016-08-17,3,ISA Outbreak,0.0010837004942430913,15.0
2016-08-24,3,ISA Outbreak,0.0014559814599825732,14.0
2016-08-31,3,ISA Outbreak,0.0014564828467355847,14.0
2016-09-07,3,ISA Outbreak,0.0015773376333729195,13.0
2016-09-14,3,ISA Outbreak,0.001366135780929461,13.0
2016-09-21,3,ISA Outbreak,-0.0002463937137861479,11.0
2016-09-28,3,ISA Outbreak,-0.0003785265025032289,11.0
2016-10-05,3,ISA Outbreak,-0.00023849106041546185,11.0
2016-10-12,3,ISA Outbreak,-0.00016725345475168088,11.0
2016-10-19,3,ISA Outbreak,-0.0003373955867480183,8.0
2016-10-26,3,ISA Outbreak,-0.0002369582001102728,8.0
2016-11-02,3,ISA Outbreak,-0.0006116140784235915,9.0
2016-11-09,3,ISA Outbreak,-9.540390319959859e-05,9.0
2016-11-16,3,ISA Outbreak,-0.00017575824832643234,9.0
2016-11-23,3,ISA Outbreak,-0.00021682524498299027,9.0
2016-11-30,3,ISA Outbreak,-0.00017575824832643234,9.0
2016-12-07,3,ISA Outbreak,-5.527805296040766e-05,9.0
2016-12-14,3,ISA Outbreak,-0.00015571543959815314,9.0
2016-12-21,3,ISA Outbreak,-0.0005568988686236321,9.0
2016-12-28,3,ISA Outbreak,-0.00042404327817395575,9.0
2017-01-04,3,ISA Outbreak,-0.0004034829760750795,10.0
2017-01-11,3,ISA Outbreak,-0.0005071808782097299,10.0
2017-01-18,3,ISA Outbreak,-0.0003022070268771177,6.0
2017-01-25,3,ISA Outbreak,-0.0005344252308744352,6.0
2017-02-01,3,ISA Outbreak,0.0002087970894184988,7.0
2017-02-08,3,ISA Outbreak,0.00014279768467357015,6.0
2017-02-15,3,ISA Outbreak,-0.0004264961928906492,6.0
2017-02-22,3,ISA Outbreak,-1.3536635328445974e-05,6.0
2017-03-01,3,ISA Outbreak,-7.660430944914448e-05,6.0
2017-03-08,3,ISA Outbreak,-2.4165491179221377e-05,6.0
2017-03-15,3,ISA Outbreak,5.1581558112561374e-05,7.0
2017-03-22,3,ISA Outbreak,-0.0004548219906235437,7.0
2017-03-29,3,ISA Outbreak,-0.00023075640810717185,7.0
2017-04-05,3,ISA Outbreak,-0.00020615748882373225,7.0
2017-04-12,3,ISA Outbreak,-4.178471967100742e-05,7.0
2017-04-19,3,ISA Outbreak,-0.0005180212222777211,7.0
2017-04-26,3,ISA Outbreak,-0.0005241701363035128,7.0
2017-05-03,3,ISA Outbreak,-5.379131375266652e-05,7.0
2017-05-10,3,ISA Outbreak,-0.0004145246687867654,7.0
2017-05-17,3,ISA Outbreak,-0.0005540141574530941,7.0
2017-05-24,3,ISA Outbreak,-0.00022582158031446078,9.0
2017-05-31,3,ISA Outbreak,-0.00019019814124227865,8.0
2017-06-07,3,ISA Outbreak,-0.000196330056899831,8.0
2017-06-14,3,ISA Outbreak,-0.0006234853102654971,8.0
2017-06-21,3,ISA Outbreak,-0.00016307090195294137,9.0
2017-06-28,3,ISA Outbreak,-0.0005532864244174097,9.0
2017-07-05,3,ISA Outbreak,-0.000291524390214164,9.0
2017-07-12,3,ISA Outbreak,-0.00019895508922241408,9.0
2017-07-19,3,ISA Outbreak,-0.00033640856391303547,10.0
2017-07-26,3,ISA Outbreak,-0.00033542546966739106,10.0
2017-08-02,3,ISA Outbreak,-8.711980224034572e-05,10.0
2017-08-09,3,ISA Outbreak,-0.0004319395957032828,10.0
2017-08-16,3,ISA Outbreak,8.20656112098753e-05,10.0
2017-08-23,3,ISA Outbreak,-0.0001687203493013386,11.0
2017-08-30,3,ISA Outbreak,-0.0002521394303377073,11.0
2017-09-06,3,ISA Outbreak,-0.00016532464748854198,11.0
2017-09-13,3,ISA Outbreak,-0.00022012539108356202,8.0
2017-09-20,3,ISA Outbreak,-0.0001600153092037131,7.0
2017-09-27,3,ISA Outbreak,-0.0002532116314161306,7.0
2017-10-04,3,ISA Outbreak,1.9877755043481418e-05,7.0
2017-10-11,3,ISA Outbreak,-0.0001804487397087768,7.0
2017-10-18,3,ISA Outbreak,-8.143387575069685e-05,7.0
2017-10-25,3,ISA Outbreak,-0.00020966014319249838,7.0
2017-11-01,3,ISA Outbreak,7.569473211179744e-05,7.0
2017-11-08,3,ISA Outbreak,-7.896509362143169e-05,6.0
2017-11-15,3,ISA Outbreak,-0.000187757127734133,6.0
2017-11-22,3,ISA Outbreak,-0.00028291722928664776,7.0
2017-11-29,3,ISA Outbreak,-1.8423075171165153e-05,8.0
2017-12-06,3,ISA Outbreak,-0.0002948755731224565,10.0
2017-12-13,3,ISA Outbreak,-0.0004836354196415272,11.0
2017-12-20,3,ISA Outbreak,-0.0001390379372798101,9.0
2017-12-27,3,ISA Outbreak,-0.0003800801729840093,8.0
2018-01-03,3,ISA Outbreak,-0.0006582887507919859,9.0
